t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
140.91	14.4	0.0	0.00	0.20	4
141.43	14.4	0.0	0.00	0.23	4
141.95	14.4	0.0	0.00	0.23	4
142.47	14.4	0.0	0.00	0.24	4
142.99	14.4	0.0	0.00	0.24	4
143.51	14.4	0.0	0.00	0.19	4
144.04	14.4	0.0	0.00	0.23	4
144.56	14.4	0.0	0.00	0.28	4
145.08	14.4	0.0	0.00	0.24	4
145.60	14.4	0.0	0.00	0.22	4
146.12	14.4	0.0	0.00	0.21	4
146.64	14.4	0.0	0.00	0.28	4
147.17	14.4	0.0	0.00	0.29	4
147.69	14.4	0.0	0.00	0.24	4
148.21	14.4	0.0	0.00	0.31	4
148.73	14.4	1.9	0.00	0.31	4
149.25	14.4	0.0	0.00	0.35	4
149.78	14.4	0.0	0.00	0.30	4
150.30	14.4	0.0	0.00	0.38	4
150.82	14.4	0.0	0.00	0.41	4
151.34	14.4	0.0	0.00	0.27	4
151.86	14.4	0.0	0.00	0.42	4
152.38	14.4	0.0	0.00	0.37	4
152.91	14.4	0.0	0.00	0.39	4
153.43	14.4	0.0	0.00	0.48	4
153.95	14.4	0.0	0.00	0.46	4
154.47	14.4	0.0	0.00	0.42	4
154.99	14.4	0.0	0.00	0.44	4
155.52	14.4	0.0	0.00	0.47	4
156.04	14.4	1.9	0.00	0.43	4
156.56	14.4	0.0	0.00	0.48	4
157.08	14.4	0.0	0.00	0.42	4
157.60	14.4	0.0	0.00	0.39	4
158.13	14.4	0.0	0.00	0.44	4
158.65	14.4	0.0	0.00	0.53	4
159.17	14.4	0.0	0.00	0.47	4
159.69	14.4	0.0	0.00	0.28	4
160.21	14.4	0.0	0.00	0.34	4
160.74	14.4	0.0	0.00	0.34	4
161.26	14.4	0.0	0.00	0.35	4
161.78	14.4	0.0	0.00	0.31	4
162.30	14.4	0.0	0.00	0.37	4
162.83	14.4	0.0	0.00	0.30	4
163.35	14.4	0.0	0.00	0.31	4
163.87	14.4	0.0	0.00	0.27	4
164.39	14.4	1.9	0.00	0.21	4
164.91	14.4	0.0	0.00	0.24	4
165.44	14.4	0.0	0.00	0.22	4
165.96	14.4	0.0	0.00	0.22	4
166.48	14.4	0.0	0.00	0.22	4
167.00	14.4	0.0	0.00	0.27	4
167.52	14.4	0.0	0.00	0.31	4
168.05	14.4	0.0	0.00	0.27	4
168.57	14.4	0.0	0.00	0.31	4
169.09	14.4	0.0	0.00	0.36	4
169.61	14.4	0.0	0.00	0.33	4
170.13	14.4	0.0	0.00	0.38	4
170.65	14.4	0.0	0.00	0.45	4
171.18	14.4	0.0	0.00	0.59	4
171.70	14.4	0.0	0.00	0.61	4
172.22	14.4	0.0	0.00	0.82	4
172.74	14.4	1.9	0.00	1.08	4
173.26	14.4	0.0	0.00	1.06	4
173.78	14.4	0.0	0.00	1.00	4
174.31	14.4	0.0	0.00	1.14	4
174.83	14.4	0.0	0.00	1.07	4
175.35	14.4	1.9	0.00	1.32	4
175.87	14.4	0.0	0.00	1.26	4
176.39	14.4	0.0	0.00	0.72	4
176.92	14.4	0.0	0.00	0.42	4
177.44	14.4	0.0	0.00	0.68	4
177.96	14.4	0.0	0.00	0.42	4
178.48	14.4	0.0	0.00	0.39	4
179.00	14.4	0.0	0.00	0.43	4
179.52	14.4	0.0	0.00	0.48	4
180.05	14.4	0.0	0.00	0.43	4
180.57	14.4	0.0	0.00	0.47	4
181.09	14.4	0.0	0.00	0.48	4
181.61	14.4	1.9	0.00	0.49	4
182.13	14.4	0.0	0.00	0.49	4
182.65	14.4	0.0	0.00	0.27	4
183.18	14.4	0.0	0.00	0.39	4
183.70	14.4	0.0	0.00	0.35	4
184.22	14.4	0.0	0.00	0.35	4
184.74	14.4	0.0	0.00	0.28	4
185.26	14.4	0.0	0.00	0.27	4
185.79	14.4	0.0	0.00	0.29	4
186.31	14.4	1.9	0.00	0.35	4
186.83	14.4	0.0	0.00	0.33	4
187.35	14.4	0.0	0.00	0.33	4
187.87	14.4	0.0	0.00	0.33	4
188.40	14.4	0.0	0.00	0.27	4
188.92	14.4	0.0	0.00	0.31	4
189.44	14.4	0.0	0.00	0.32	4
189.96	14.4	0.0	0.00	0.34	4
190.48	14.4	0.0	0.00	0.34	4
191.00	14.4	0.0	0.00	0.34	4
191.53	14.4	0.0	0.00	0.29	4
192.05	14.4	1.9	0.00	0.27	4
192.57	14.4	0.0	0.00	0.31	4
193.09	14.4	0.0	0.00	0.26	4
193.61	14.4	0.0	0.00	0.26	4
194.13	14.4	0.0	0.00	0.28	4
194.66	14.4	0.0	0.00	0.29	4
195.18	14.4	0.0	0.00	0.24	4
195.70	14.4	0.0	0.00	0.28	4
196.22	14.4	0.0	0.00	0.25	4
196.74	14.4	0.0	0.00	0.31	4
197.27	14.4	0.0	0.00	0.34	4
197.79	14.4	0.0	0.00	0.31	4
198.31	14.4	0.0	0.00	0.31	4
