t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
228.31	152.8	0.0	0.00	0.00	2
228.83	152.8	0.0	0.00	0.00	2
229.36	152.8	0.0	0.00	2.01	2
229.88	152.8	3.8	0.00	2.01	2
230.40	152.8	0.0	0.00	2.01	2
230.92	152.8	0.0	0.00	2.01	2
231.44	152.8	0.0	0.00	2.01	2
231.96	152.8	0.0	0.00	2.01	2
232.48	152.8	1.9	0.00	0.00	2
233.00	152.8	0.0	0.00	2.01	2
233.53	152.8	0.0	0.00	0.00	2
234.05	152.8	0.0	0.00	2.01	2
234.57	152.8	0.0	0.00	2.01	2
235.09	152.8	1.9	0.00	4.02	2
235.61	152.8	0.0	0.00	2.01	2
236.13	152.8	0.0	0.00	0.00	2
236.65	152.8	0.0	0.00	0.00	2
237.17	152.8	1.9	0.00	4.02	2
237.69	152.8	0.0	0.00	2.01	2
238.22	152.8	0.0	0.00	2.01	2
238.74	152.8	0.0	0.00	0.00	2
239.26	152.8	0.0	0.00	0.00	2
239.78	152.8	3.8	0.00	4.02	2
240.30	152.8	0.0	0.00	2.01	2
240.82	152.8	0.0	0.00	4.02	2
241.34	152.8	0.0	0.00	0.00	2
241.87	152.5	1.9	0.01	5.64	2
242.39	152.5	0.0	0.00	0.48	2
242.91	152.5	0.0	0.00	0.50	2
243.43	152.5	0.0	0.00	0.88	2
243.95	152.5	0.0	0.00	1.23	2
244.47	152.5	1.9	0.00	1.37	2
244.99	152.5	0.0	0.00	0.00	2
245.51	152.5	0.0	0.00	0.00	2
246.04	152.5	0.0	0.00	6.03	2
246.56	152.5	1.9	0.00	0.00	2
247.08	152.5	0.0	0.00	2.01	2
247.60	152.5	0.0	0.00	0.00	2
248.12	152.5	1.9	0.00	2.01	2
248.64	152.5	0.0	0.00	4.01	2
249.16	152.5	0.0	0.00	2.01	2
249.69	152.5	0.0	0.00	0.00	2
250.21	152.4	1.9	0.00	2.01	2
250.73	152.4	0.0	0.00	2.01	2
251.25	152.4	0.0	0.00	0.00	2
251.77	152.4	1.9	0.00	2.01	2
252.29	152.4	0.0	0.00	4.02	2
252.81	152.4	0.0	0.00	0.00	2
253.33	152.4	0.0	0.00	2.01	2
253.86	152.4	1.9	0.00	0.00	2
254.38	152.4	0.0	0.00	4.02	2
254.90	152.4	0.0	0.00	2.01	2
255.42	152.4	0.0	0.00	0.00	2
255.94	152.4	0.0	0.00	0.00	2
256.46	152.4	0.0	0.00	2.01	2
256.98	152.4	1.9	0.00	2.01	2
257.50	152.4	1.9	0.00	4.03	2
258.02	152.4	0.0	0.00	2.01	2
258.55	152.4	0.0	0.00	0.00	2
259.07	152.4	0.0	0.00	0.00	2
259.59	152.4	0.0	0.00	0.00	2
260.11	152.4	0.0	0.00	8.05	2
260.63	152.4	1.9	0.00	0.00	2
261.15	152.4	0.0	0.00	0.00	2
261.68	152.4	0.0	0.00	2.01	2
262.20	152.4	0.0	0.00	0.00	2
262.72	152.4	0.0	0.00	2.01	2
263.24	152.4	1.9	0.00	0.00	2
263.76	152.7	0.0	0.00	4.02	2
264.28	152.7	1.9	0.00	6.04	2
264.80	152.7	0.0	0.00	0.00	2
265.32	152.7	0.0	0.00	2.01	2
265.84	152.7	1.9	0.00	0.00	2
266.37	152.7	0.0	0.00	2.01	2
266.89	152.7	0.0	0.00	2.01	2
267.41	152.5	0.0	0.00	4.02	2
267.93	152.5	1.9	0.00	2.01	2
268.45	152.5	0.0	0.00	2.01	2
268.97	152.5	0.0	0.00	0.00	2
269.49	152.5	0.0	0.00	2.01	2
270.01	152.5	1.9	0.00	2.01	2
270.54	152.5	0.0	0.00	0.00	2
271.06	152.5	0.0	0.00	2.01	2
271.58	152.5	1.9	0.00	2.01	2
272.10	152.5	0.0	0.00	0.00	2
272.62	152.5	0.0	0.00	6.03	2
273.14	152.5	1.9	0.00	2.01	2
273.66	152.5	0.0	0.00	0.00	2
274.18	152.5	0.0	0.00	0.00	2
274.71	152.5	0.0	0.00	0.00	2
275.23	152.5	0.0	0.00	4.02	2
275.75	152.5	0.0	0.00	0.00	2
276.27	152.5	1.9	0.00	2.01	2
276.79	152.5	0.0	0.00	4.02	2
277.31	152.5	0.0	0.00	0.00	2
277.83	152.5	1.9	0.00	0.00	2
278.36	152.5	0.0	0.00	2.01	2
278.88	152.5	0.0	0.00	0.00	2
279.40	152.5	1.9	0.00	2.01	2
279.92	152.5	0.0	0.00	4.02	2
280.44	152.5	0.0	0.00	0.00	2
280.96	152.5	0.0	0.00	2.01	2
281.48	152.5	0.0	0.00	0.00	2
282.00	152.5	1.9	0.00	0.00	2
